time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,ema20,bollinger_band,future_close,future_return,label
2025-05-06 08:45:00,3377.573,3379.705,3375.972,3377.243,2253,159,0,63.26296397974064,0.5894327828211647,3368.334269108922,0.0,3378.606,0.00040358363315884697,-1
2025-05-06 09:00:00,3377.161,3380.551,3375.33,3376.177,2866,159,0,61.83084759084863,0.3190723484030862,3369.081195860453,0.0,3383.135,0.0020609109060336834,1
2025-05-06 09:15:00,3376.15,3376.956,3371.396,3373.912,2714,159,0,58.78578125151668,-0.0687432038437787,3369.541272445172,0.0,3383.069,0.0027140601177505974,1
2025-05-06 09:30:00,3373.9,3380.005,3373.454,3378.606,2688,160,0,62.86718022247952,-0.0655836142041597,3370.404579831346,0.0,3379.372,0.00022672072446435648,-1
2025-05-06 09:45:00,3378.498,3383.227,3377.048,3383.135,2631,159,0,66.33158456941703,0.1720855528059122,3371.6170007997894,0.0,3379.314,-0.001129425813631548,0
2025-05-06 10:00:00,3383.159,3383.816,3380.505,3383.069,2703,159,0,66.23460463376853,0.2506473862157587,3372.7076673902857,0.0,3383.55,0.0001421785958253355,-1
2025-05-06 10:15:00,3383.116,3383.336,3378.048,3379.372,2338,159,0,60.86639692123138,-0.0069277291947305,3373.342365734068,0.0,3381.302,0.0005711120290989838,1
2025-05-06 10:30:00,3379.4,3380.228,3376.661,3379.314,2225,160,0,60.78316481235492,-0.2294361905690971,3373.9110928070136,0.0,3380.524,0.0003580608371995134,-1
2025-05-06 10:45:00,3379.342,3383.814,3378.152,3383.55,2293,159,0,64.59148661827618,-0.1437453114033653,3374.8290839682504,0.0,3374.624,-0.0026380576613321467,0
2025-05-06 11:00:00,3383.613,3384.293,3381.073,3381.302,2182,159,0,61.19520622501821,-0.2828392214362125,3375.44555216175,0.0,3379.104,-0.0006500454558629546,0
2025-05-06 11:15:00,3381.276,3385.084,3379.569,3380.524,2530,159,0,60.01899598161635,-0.4610757363183273,3375.929213860631,0.0,3377.675,-0.0008427687541930497,0
2025-05-06 11:30:00,3380.527,3381.783,3373.731,3374.624,3870,159,0,51.875887955043495,-0.980325814174563,3375.804907778666,0.0,3376.383,0.0005212432555449184,1
2025-05-06 11:45:00,3374.618,3380.585,3374.146,3379.104,2631,159,0,56.681867132604125,-1.0214349284134423,3376.1191070378404,0.0,3389.684,0.0031310075096831536,1
2025-05-06 12:00:00,3379.195,3379.569,3373.479,3377.675,3549,159,0,54.80188571564962,-1.1354700607699677,3376.267287319951,0.0,3391.025,0.003952422894446596,1
2025-05-06 12:15:00,3377.577,3378.663,3373.128,3376.383,3385,159,0,53.08746898130663,-1.2779049125056927,3376.2783075751936,0.0,3394.544,0.0053788329108398125,1
2025-05-06 12:30:00,3376.266,3392.407,3375.285,3389.684,4498,159,0,65.16840779680726,-0.4964697159834621,3377.55504018708,1.0,3396.949,0.0021432676320270183,1
2025-05-06 12:45:00,3389.756,3391.405,3385.304,3391.025,4265,160,0,66.11581786462386,0.0609374998363163,3378.8378935025967,1.0,3392.096,0.00031583370809708353,-1
2025-05-06 13:00:00,3391.005,3396.733,3389.348,3394.544,6185,159,0,68.5344776641538,0.5875640930768915,3380.333713169016,1.0,3391.789,-0.0008115964913106604,0
2025-05-06 13:15:00,3394.508,3397.56,3393.27,3396.949,4094,159,0,70.10504369142097,0.9948592972641208,3381.916121438633,1.0,3394.432,-0.0007409590194024933,0
2025-05-06 13:30:00,3396.984,3397.313,3387.824,3392.096,7438,159,0,63.24499340698186,0.8405527214333857,3382.885633682573,0.0,3383.999,-0.002387019706989486,0
2025-05-06 13:45:00,3392.136,3397.638,3390.542,3391.789,6220,159,0,62.8261695764175,0.630533345641938,3383.7335733318514,0.0,3379.84,-0.0035229196155775223,0
2025-05-06 14:00:00,3391.747,3398.012,3391.163,3394.432,4556,159,0,64.97651422169312,0.5834288241154821,3384.7524711097703,0.0,3386.268,-0.002405115200422268,0
2025-05-06 14:15:00,3394.39,3395.967,3383.788,3383.999,5769,159,0,52.15205853090247,-0.1949040504735233,3384.680711956459,0.0,3395.092,0.0032780742547501647,1
2025-05-06 14:30:00,3383.973,3388.947,3378.176,3379.84,6295,159,0,48.078293525567325,-0.9899189465466628,3384.21969177013,0.0,3396.57,0.0049499384586252654,1
2025-05-06 14:45:00,3379.869,3386.596,3379.16,3386.268,4681,159,0,54.0522298438607,-1.0758199835933366,3384.414768744403,0.0,3396.312,0.0029660971901810103,1
2025-05-06 15:00:00,3386.175,3395.402,3385.3,3395.092,3321,159,0,60.73151640670021,-0.5573999834477288,3385.431647911603,0.0,3395.098,1.7672569697251558e-06,-1
2025-05-06 15:15:00,3395.049,3398.092,3393.681,3396.57,2917,159,0,61.7348889949276,-0.154913828982119,3386.492443348593,0.0,3396.763,5.682202928241027e-05,-1
2025-05-06 15:30:00,3396.654,3399.888,3395.207,3396.312,3033,159,0,61.43976967894692,0.0433738632937865,3387.4276392201555,0.0,3404.143,0.002305736339888718,1
2025-05-06 15:45:00,3396.432,3397.315,3393.129,3395.098,2491,160,0,59.986637412869975,0.0421708025489966,3388.1581497706165,0.0,3407.928,0.0037789778085934272,1
2025-05-06 16:00:00,3395.083,3399.102,3394.673,3396.763,2513,160,0,61.33724323915023,0.0996288073636728,3388.977659316272,0.0,3408.809,0.0035463174793178907,1
2025-05-06 16:15:00,3396.744,3404.752,3395.313,3404.143,4103,159,0,66.70219671251095,0.5553332625726863,3390.421977476627,0.0,3410.71,0.0019291198988996665,1
2025-05-06 16:30:00,3404.168,3407.928,3402.188,3407.928,3338,159,0,69.07254179619977,1.0060718787524454,3392.0892177169485,1.0,3414.824,0.0020235169287614605,1
2025-05-06 16:45:00,3407.953,3411.696,3406.4,3408.809,3021,159,0,69.61473458326415,1.242450003117308,3393.681577934382,0.0,3416.869,0.0023644621919268415,1
2025-05-06 17:00:00,3408.85,3413.169,3407.439,3410.71,3072,159,0,70.80411831492282,1.394342014405125,3395.303332416822,0.0,3414.054,0.000980441022543708,1
2025-05-06 17:15:00,3410.757,3417.45,3409.962,3414.824,3796,159,0,73.24491780057413,1.6233678390938042,3397.16244361522,1.0,3412.102,-0.0007971128233842234,0
2025-05-06 17:30:00,3414.782,3417.874,3412.613,3416.869,2839,159,0,74.3910027010053,1.7529950013971654,3399.0392585090085,0.0,3416.778,-2.6632569173810658e-05,-1
2025-05-06 17:45:00,3416.832,3416.832,3412.138,3414.054,2537,159,0,69.94916384561657,1.4993764613859737,3400.469233889103,0.0,3416.204,0.0006297498516426779,1
2025-05-06 18:00:00,3414.081,3414.859,3410.259,3412.102,2302,160,0,66.96333072655383,1.070499304445919,3401.577116375855,0.0,3415.566,0.001015209979068604,1
2025-05-06 18:15:00,3412.064,3417.375,3411.537,3416.778,2117,160,0,70.24042612628219,0.9747994823206004,3403.0248195781546,0.0,3413.768,-0.0008809469037788712,0
2025-05-06 18:30:00,3416.777,3417.183,3414.619,3416.204,1877,160,0,69.33125845334746,0.7556810015066908,3404.2799796183303,0.0,3415.594,-0.0001785607651065707,-1
2025-05-06 18:45:00,3416.158,3417.504,3414.502,3415.566,1877,160,0,68.27346167314359,0.4648859689387024,3405.354838702299,0.0,3418.376,0.000822704055491945,1
2025-05-06 19:00:00,3415.591,3415.707,3412.565,3413.768,2100,159,0,65.25197614643824,0.0693213592716457,3406.1560921592227,0.0,3423.168,0.0027535556019038466,1
2025-05-06 19:15:00,3413.829,3416.823,3413.116,3415.594,1823,159,0,66.85620596826541,-0.1400574248433912,3407.054940525011,0.0,3421.984,0.0018708312521921143,1
2025-05-06 19:30:00,3415.577,3418.651,3414.669,3418.376,1878,160,0,69.19003338774266,-0.1604336528647199,3408.133136665486,0.0,3424.412,0.0017657507541591689,1
2025-05-06 19:45:00,3418.357,3424.094,3417.972,3423.168,2595,159,0,72.7495031550898,0.0673605802488328,3409.56502841163,0.0,3427.989,0.00140834455101237,1
2025-05-06 20:00:00,3423.139,3424.449,3421.611,3421.984,2019,159,0,70.57983024402637,0.05723401306774,3410.747787610522,0.0,3430.343,0.0024427349747982233,1
2025-05-06 20:15:00,3421.941,3424.51,3419.165,3424.412,1920,159,0,72.39781155783396,0.1288931027540556,3412.0491411714247,0.0,3412.715,-0.0034157688969667383,0
2025-05-06 20:30:00,3424.389,3430.372,3423.431,3427.989,2851,159,0,74.86228932800603,0.3210900920950443,3413.5672229646225,0.0,3388.161,-0.011618473688217779,0
2025-05-06 20:45:00,3427.951,3435.016,3427.758,3430.343,2840,159,0,76.35829222732102,0.4999817858404043,3415.164916015611,0.0,3391.902,-0.011206168012936259,0
2025-05-06 22:00:00,3420.736,3424.802,3397.058,3412.715,10105,159,0,51.595492666833934,-0.6151879381466756,3414.931590680791,0.0,3381.461,-0.009158104324562807,0
2025-05-06 22:15:00,3412.682,3415.054,3384.574,3388.161,7572,159,0,34.71030587334005,-2.923590250821736,3412.3820106159537,0.0,3395.48,0.0021601688939811184,1
2025-05-06 22:30:00,3388.189,3404.057,3384.235,3391.902,8904,159,0,38.037463915079485,-4.046493118361142,3410.4315334144344,0.0,3393.089,0.0003499511483527231,-1
2025-05-06 22:45:00,3391.855,3396.291,3380.5,3381.461,6126,159,0,32.98519031048592,-5.263322808729312,3407.6724349940123,0.0,3392.673,0.00331572654541927,1
2025-05-06 23:00:00,3381.477,3395.48,3376.84,3395.48,8726,159,0,43.78231025619692,-4.90225955457464,3406.511250708868,0.0,3400.68,0.0015314476892809906,1
2025-05-06 23:15:00,3395.525,3397.71,3390.085,3393.089,4485,159,0,42.52391350824967,-4.607205726169058,3405.232941117547,0.0,3392.437,-0.00019215528976694796,-1
2025-05-06 23:30:00,3393.042,3394.647,3388.682,3392.673,3228,159,0,42.29613224026921,-4.232451896413876,3404.036756249209,0.0,3385.869,-0.002005498319466578,0
2025-05-06 23:45:00,3392.699,3404.778,3392.412,3400.68,5936,159,0,48.06279477885548,-3.2802060685205205,3403.717065177856,0.0,3365.369,-0.01038351153298743,0
2025-05-07 00:00:00,3400.723,3401.666,3391.502,3392.437,6378,159,0,43.26882919222154,-3.04547852777302,3402.642773256156,0.0,3379.565,-0.003794322488523691,0
2025-05-07 00:15:00,3392.472,3395.252,3382.756,3385.869,7416,159,0,39.85746495740735,-3.158946505827457,3401.0452710412837,0.0,3380.213,-0.0016704721889712652,0
2025-05-07 00:30:00,3385.893,3388.086,3364.883,3365.369,9405,159,0,31.5076878459338,-4.366616324723622,3397.647530942113,0.0,3365.476,3.17944332404473e-05,-1
2025-05-07 00:45:00,3365.318,3381.092,3360.747,3379.565,10268,159,0,40.762336634839066,-3.972632546063777,3395.9253851381027,0.0,3374.025,-0.0016392642248336587,0
2025-05-07 01:00:00,3379.658,3385.204,3367.948,3380.213,11135,159,0,41.15320867073002,-3.4509638785952115,3394.4289675059026,0.0,3374.737,-0.0016200162534136496,0
2025-05-07 01:15:00,3380.156,3380.505,3362.47,3365.476,7793,159,0,35.42787790678716,-3.850580843151256,3391.6715420291503,0.0,3375.783,0.003062568266717632,1
2025-05-07 01:30:00,3365.438,3374.146,3360.068,3374.025,7009,159,0,40.5913023718664,-3.3118588396819684,3389.990918978755,0.0,3385.764,0.0034792273323404634,1
2025-05-07 01:45:00,3373.949,3377.439,3367.33,3374.737,4543,159,0,41.01434925907153,-2.7058354824421658,3388.5381647903023,0.0,3388.661,0.004125951148193171,1
2025-05-07 02:00:00,3374.739,3377.201,3371.935,3375.783,4032,160,0,41.6714860136232,-2.0619154401811413,3387.3233871912257,0.0,3390.613,0.004393054885340654,1
2025-05-07 02:15:00,3375.748,3393.939,3375.171,3385.764,6893,159,0,47.66310751638584,-0.8530874939912128,3387.1748741253946,0.0,3388.717,0.000872181286114441,1
2025-05-07 02:30:00,3385.789,3391.423,3385.267,3388.661,5396,159,0,49.291297503756766,0.196305052340084,3387.316409922976,0.0,3374.835,-0.004080077647188675,0
2025-05-07 02:45:00,3388.637,3392.354,3386.912,3390.613,3910,159,0,50.41073744516558,1.0300005762689397,3387.6303708826927,0.0,3374.736,-0.004682634084161169,0
2025-05-07 03:00:00,3390.568,3392.638,3386.883,3388.717,3218,159,0,49.27292713135432,1.4368797382901397,3387.733859370056,0.0,3375.541,-0.003888197214461972,0
2025-05-07 03:15:00,3388.721,3390.627,3373.424,3374.835,3953,159,0,41.82870061442412,0.786715937371806,3386.505396572908,0.0,3383.838,0.0026676859757588612,1
2025-05-07 03:30:00,3374.789,3378.526,3370.034,3374.736,4384,159,0,41.78022204469298,0.3859065220389288,3385.384501661202,0.0,3384.505,0.002894744951901492,1
2025-05-07 03:45:00,3374.711,3380.141,3374.222,3375.541,3195,159,0,42.36515477728933,0.2192103057182226,3384.4470253125164,0.0,3383.76,0.0024348689587832145,1
2025-05-07 04:00:00,3375.495,3385.37,3374.962,3383.838,3230,159,0,48.14763124735824,0.6856125108166582,3384.3890229018007,0.0,3382.118,-0.0005082985651205094,0
2025-05-07 04:15:00,3383.898,3387.503,3383.719,3384.505,2451,159,0,48.59414083867329,1.035887542496213,3384.4000683397244,0.0,3384.522,5.0228910874190985e-06,-1
2025-05-07 04:30:00,3384.539,3385.431,3381.253,3383.76,2192,159,0,48.09596125813124,1.202542777112752,3384.3391094502267,0.0,3384.292,0.00015722155235586981,-1
2025-05-07 04:45:00,3383.731,3386.102,3380.068,3382.118,2824,159,0,46.95342278098952,1.1853870547711365,3384.127575216872,0.0,3386.853,0.0014000102894104012,1
2025-05-07 05:00:00,3382.14,3387.466,3378.6,3384.522,3406,160,0,48.8685444720638,1.309426047860697,3384.1651394819314,0.0,3387.906,0.000999845768471889,1
2025-05-07 05:15:00,3384.551,3387.769,3384.098,3384.292,2111,159,0,48.68743799338967,1.344380650874962,3384.177221436033,0.0,3392.968,0.0025636085775104307,1
2025-05-07 05:30:00,3384.267,3388.407,3381.249,3386.853,3746,159,0,50.870727567921016,1.4967174902639,3384.432057489744,0.0,3390.684,0.0011311385525147183,1
2025-05-07 05:45:00,3386.895,3389.548,3384.851,3387.906,2823,159,0,51.77922828460651,1.6149931335420629,3384.762909157387,0.0,3389.198,0.0003813565075299953,-1
2025-05-07 06:00:00,3387.909,3395.827,3387.909,3392.968,3626,159,0,55.99223992329128,1.957883792526188,3385.544346380493,0.0,3392.418,-0.00016209996675469005,-1
2025-05-07 06:15:00,3393.01,3394.631,3389.308,3390.684,2630,159,0,53.7119600931266,1.9503169252880743,3386.033837201399,0.0,3395.887,0.0015344986439314234,1
2025-05-07 06:30:00,3390.639,3392.514,3387.389,3389.198,3391,159,0,52.221844681937135,1.7699680667334718,3386.335186039361,0.0,3391.173,0.0005827337322870807,1
2025-05-07 06:45:00,3389.23,3393.137,3387.975,3392.418,2466,160,0,55.12691455855641,1.7870687992171297,3386.91450165466,0.0,3386.564,-0.0017256128224765548,0
2025-05-07 07:00:00,3392.424,3396.429,3387.629,3395.887,3241,159,0,58.08384910839224,1.93884816848544,3387.769025306597,0.0,3388.029,-0.00231397570060493,0
2025-05-07 07:15:00,3395.876,3397.425,3389.7,3391.173,2875,159,0,52.97528290613944,1.6404460026063623,3388.093213372635,0.0,3386.596,-0.0013496804792913163,0
2025-05-07 07:30:00,3391.181,3391.65,3385.81,3386.564,2847,159,0,48.48519733184535,1.078483453017073,3387.9475740038124,0.0,3386.755,5.639934753935207e-05,-1
2025-05-07 07:45:00,3386.554,3388.235,3383.715,3388.029,2407,159,0,49.93767007539618,0.7659557744640793,3387.955328860592,0.0,3384.784,-0.0009577840095229087,0
2025-05-07 08:00:00,3387.971,3388.01,3382.436,3386.596,3007,159,0,48.49725918872068,0.439462900166419,3387.825868969107,0.0,3382.803,-0.0011200036851162997,0
2025-05-07 08:15:00,3386.651,3388.597,3383.958,3386.755,2181,159,0,48.67415999099455,0.2219283036564893,3387.72388144824,0.0,3383.431,-0.0009814704636148966,0
2025-05-07 08:30:00,3386.948,3387.365,3382.062,3384.784,2420,160,0,46.54012662700212,-0.0523472756289899,3387.443892738884,0.0,3374.196,-0.003128116890176801,0
2025-05-07 08:45:00,3384.784,3385.967,3378.198,3382.803,3234,159,0,44.43160863412496,-0.3483278911855229,3387.001902954228,0.0,3378.277,-0.001337943711176749,0
2025-05-07 09:00:00,3382.803,3385.16,3379.186,3383.431,2633,159,0,45.278000651946144,-0.4751028154042984,3386.661816958588,0.0,3369.976,-0.003976732494323049,0
2025-05-07 09:15:00,3383.449,3383.686,3371.535,3374.196,3653,159,0,36.478751096927816,-1.1175279021522442,3385.474596295865,0.0,3383.9,0.002875944373118864,1
2025-05-07 09:30:00,3374.146,3378.44,3373.578,3378.277,2288,159,0,41.85619876733636,-1.1971324528272906,3384.789110934354,0.0,3390.419,0.0035941398529486554,1
2025-05-07 09:45:00,3378.276,3378.677,3369.591,3369.976,2414,159,0,35.30854777051596,-1.7072607994269564,3383.378338464416,0.0,3390.124,0.0059786775929560575,1
2025-05-07 10:00:00,3369.919,3387.376,3369.161,3383.9,3492,159,0,49.5615346711444,-1.0382525787507533,3383.428020515424,0.0,3391.389,0.0022131268654511163,1
2025-05-07 10:15:00,3383.926,3390.996,3383.921,3390.419,4554,160,0,54.60436891459914,-0.1354583307150243,3384.0938280853834,0.0,3387.46,-0.0008727534856310777,0
2025-05-07 10:30:00,3390.447,3392.942,3388.394,3390.124,2763,159,0,54.33960728651535,0.4319976794851419,3384.6681301724893,0.0,3386.851,-0.0009654514112167235,0
2025-05-07 10:45:00,3390.113,3393.387,3388.497,3391.389,2888,160,0,55.33961490200923,0.8580941425197401,3385.3082130132047,0.0,3388.269,-0.0009199770359579351,0
2025-05-07 11:00:00,3391.437,3391.56,3385.696,3387.46,2494,159,0,51.562389620652674,0.8398277833027754,3385.513145107185,0.0,3387.083,-0.00011129282707395887,-1
2025-05-07 11:15:00,3387.439,3389.789,3384.399,3386.851,2595,159,0,50.98153214183108,0.7539614750481592,3385.6405598588817,0.0,3393.187,0.0018707643176507573,1
2025-05-07 11:30:00,3386.812,3389.979,3383.695,3388.269,2422,159,0,52.3281433875969,0.7578660559772075,3385.890887491369,0.0,3386.26,-0.0005929281293780276,0
2025-05-07 11:45:00,3388.241,3389.504,3384.334,3387.083,2523,160,0,51.06458460900343,0.6499240798873336,3386.0044220160007,0.0,3387.852,0.0002270390185300384,-1
2025-05-07 12:00:00,3387.055,3393.79,3384.039,3393.187,3071,159,0,56.8408545353745,0.941286806225792,3386.688477062096,0.0,3390.835,-0.0006931536635027371,0
2025-05-07 12:15:00,3393.232,3393.63,3384.447,3386.26,3712,159,0,49.67486395509127,0.6338989084174631,3386.6476697228486,0.0,3388.895,0.0007781446197278896,1
2025-05-07 12:30:00,3386.265,3391.783,3385.984,3387.852,3264,159,0,51.19765013852025,0.5095573948841879,3386.762367844482,0.0,3386.3,-0.0004581073789527051,-1
2025-05-07 12:45:00,3387.899,3391.514,3386.937,3390.835,3131,159,0,54.00599276915585,0.5940729824152451,3387.150237573579,0.0,3393.063,0.0006570652951264409,1
2025-05-07 13:00:00,3390.87,3391.918,3385.293,3388.895,4553,159,0,51.913690518305614,0.489537336435845,3387.3164054237145,0.0,3394.47,0.0016450790006771582,1
2025-05-07 13:15:00,3388.887,3390.038,3381.24,3386.3,4699,159,0,49.16959385967456,0.2290716467081098,3387.2196049071704,0.0,3385.909,-0.000115465257065256,-1
2025-05-07 13:30:00,3386.243,3393.063,3382.88,3393.063,6444,159,0,55.736357165174894,0.4812096656673839,3387.776118725535,0.0,3383.118,-0.002930980061378219,0
2025-05-07 13:45:00,3393.16,3398.139,3392.807,3394.47,5881,159,0,56.98150909921813,0.6985160852815098,3388.413631227865,0.0,3383.331,-0.003281513756197483,0
2025-05-07 14:00:00,3394.445,3394.724,3384.737,3385.909,6214,159,0,48.11296380761216,0.2448726392399054,3388.1750949204493,0.0,3385.881,-8.269566606854283e-06,-1
2025-05-07 14:15:00,3385.961,3386.375,3375.662,3383.118,5820,159,0,45.62012098267213,-0.2378586391336477,3387.693466832788,0.0,3387.067,0.0011672664092709948,1
2025-05-07 14:30:00,3383.085,3389.06,3381.986,3383.331,3477,159,0,45.85070544504457,-0.5212656459388536,3387.277993801093,0.0,3384.267,0.00027665043709873327,-1
2025-05-07 14:45:00,3383.366,3387.554,3379.311,3385.881,5175,159,0,48.657521137220925,-0.5145534470836989,3387.144946772418,0.0,3385.293,-0.00017366233485457348,-1
2025-05-07 15:00:00,3385.888,3389.552,3383.903,3387.067,4598,159,0,49.956779542414445,-0.4122265372761828,3387.137523270283,0.0,3385.27,-0.0005305475209082151,0
2025-05-07 15:15:00,3387.117,3387.449,3381.943,3384.267,3790,159,0,46.93689013209173,-0.5087719850227584,3386.864140101685,0.0,3383.283,-0.0002907572008945877,-1
2025-05-07 15:30:00,3384.298,3387.647,3383.832,3385.293,2823,159,0,48.17319354114866,-0.4795797257470984,3386.714507711048,0.0,3382.358,-0.0008669855164678347,0
2025-05-07 15:45:00,3385.324,3387.752,3383.512,3385.27,2412,160,0,48.14611291159496,-0.438959484263294,3386.576935548091,0.0,3384.848,-0.0001246577082477987,-1
2025-05-07 16:00:00,3385.224,3386.744,3382.879,3383.283,2325,159,0,45.753186312673726,-0.5176431993903301,3386.263227400654,0.0,3386.933,0.0010788337836356258,1
2025-05-07 16:15:00,3383.252,3383.722,3378.811,3382.358,3367,159,0,44.64086740187456,-0.5980254203189094,3385.891300981544,0.0,3384.166,0.0005345383309513637,1
2025-05-07 16:30:00,3382.287,3386.379,3381.762,3384.848,1898,159,0,48.28556937369489,-0.4559581200936158,3385.791938983302,0.0,3384.337,-0.0001509668971841475,-1
2025-05-07 16:45:00,3384.908,3389.788,3384.908,3386.933,2068,159,0,51.18376956634286,-0.2067181052649659,3385.9006114610825,0.0,3385.138,-0.0005299780066508764,0
2025-05-07 17:00:00,3386.889,3387.671,3383.982,3384.166,2113,160,0,47.38821882329009,-0.2125420350975423,3385.7354103695507,0.0,3385.194,0.00030376760478055526,-1
2025-05-07 17:15:00,3384.205,3386.477,3383.774,3384.337,2457,159,0,47.64659892767483,-0.1899490814211621,3385.6022284295937,0.0,3395.227,0.0032177646611433416,1
2025-05-07 17:30:00,3384.382,3388.194,3384.037,3385.138,1945,160,0,48.91224982319747,-0.1100912750683622,3385.558016198204,0.0,3387.406,0.0006699874569367717,1
2025-05-07 17:45:00,3385.155,3389.888,3383.899,3385.194,2808,159,0,49.005068684434,-0.0458204858891624,3385.523347988851,0.0,3380.103,-0.0015039019920276046,0
2025-05-07 18:00:00,3385.15,3398.028,3385.135,3395.227,6724,159,0,62.24129125046976,0.6421247479895245,3386.4475053232463,1.0,3384.565,-0.003140290767009042,0
2025-05-07 18:15:00,3395.201,3397.277,3386.032,3387.406,6131,159,0,51.10550489450075,0.5440497132987481,3386.538790530556,0.0,3372.856,-0.004295322143256441,0
2025-05-07 18:30:00,3387.372,3390.933,3379.444,3380.103,9303,159,0,43.31289087130854,-0.0097287920971774,3385.9258580990745,0.0,3373.108,-0.0020694635636842695,0
2025-05-07 18:45:00,3380.144,3386.2,3376.031,3384.565,8301,159,0,48.48169415726176,-0.0692664314592997,3385.796252565829,0.0,3372.199,-0.0036536452985834176,0
2025-05-07 19:00:00,3384.657,3387.008,3372.066,3372.856,6186,159,0,38.54851497182583,-0.847739978979043,3384.56384755956,0.0,3371.904,-0.0002822533781460654,-1
2025-05-07 19:15:00,3372.9,3375.005,3363.692,3373.108,6940,159,0,38.838951224333165,-1.2707645080856598,3383.4728144586493,0.0,3371.485,-0.00048115862284873394,-1
2025-05-07 19:30:00,3373.195,3376.408,3366.965,3372.199,6859,159,0,38.13873407768858,-1.5200208121413974,3382.39911784354,0.0,3368.061,-0.0012270924699283522,0
2025-05-07 19:45:00,3372.248,3375.557,3369.292,3371.904,6214,159,0,37.89992741375856,-1.6046476513660202,3381.399582810822,0.0,3368.659,-0.0009623642903237728,0
2025-05-07 20:00:00,3371.961,3374.566,3369.648,3371.485,2846,159,0,37.54038053002893,-1.5859077264157442,3380.4553368288384,0.0,3364.21,-0.0021578028672825447,0
2025-05-07 20:15:00,3371.441,3371.441,3364.721,3368.061,2164,159,0,34.647727631934146,-1.6915193693267865,3379.2749237975204,0.0,3367.283,-0.00023099344103335638,-1
2025-05-07 20:30:00,3368.075,3370.43,3366.892,3368.659,2019,159,0,35.58132909759729,-1.6090058703704035,3378.263883435852,0.0,3369.458,0.00023718637000657477,-1
2025-05-07 20:45:00,3368.701,3369.427,3363.733,3364.21,1813,159,0,31.92702119214816,-1.7313251704840529,3376.9254183467237,0.0,3370.781,0.0019532074394879965,1
2025-05-07 22:00:00,3366.954,3373.89,3366.77,3367.283,2110,159,0,36.75839553190409,-1.491635013438267,3376.0070927898923,0.0,3369.978,0.0008003485302542625,1
2025-05-07 22:15:00,3367.295,3370.541,3367.171,3369.458,1581,159,0,40.00402851027709,-1.0915178202203126,3375.3833696670454,0.0,3371.839,0.0007066418397261097,1
2025-05-07 22:30:00,3369.428,3372.22,3368.359,3370.781,1707,159,0,41.95541591617813,-0.6637077328181089,3374.945048746374,0.0,3373.999,0.0009546748958178676,1
2025-05-07 22:45:00,3370.774,3371.378,3368.512,3369.978,1357,160,0,41.08201522484535,-0.3751304166455931,3374.4719964848146,0.0,3375.877,0.0017504565311701997,1
2025-05-07 23:00:00,3369.974,3372.329,3369.661,3371.839,1054,160,0,43.992002291046106,-0.0180839493461713,3374.221234914832,0.0,3376.488,0.0013787728299008012,1
2025-05-07 23:15:00,3371.871,3374.355,3371.458,3373.999,1065,160,0,47.24863611367631,0.3822833880638594,3374.200069684848,0.0,3378.486,0.0013298759128263168,1
2025-05-07 23:30:00,3374.08,3376.84,3372.821,3375.877,2060,159,0,49.97231443337208,0.7699476078264111,3374.35977733391,0.0,3385.285,0.0027868313922574496,1
2025-05-07 23:45:00,3375.844,3377.185,3373.916,3376.488,1468,160,0,50.861262562699295,1.0467159141636913,3374.562465206871,0.0,3382.483,0.0017755134921256482,1
2025-05-08 00:00:00,3376.515,3378.789,3373.803,3378.486,2325,159,0,53.75506663720676,1.3255975808378313,3374.936135187169,0.0,3380.569,0.000616548359235493,1
2025-05-08 00:15:00,3378.568,3386.927,3378.278,3385.285,3156,159,0,61.9638053493357,1.8945517219933623,3375.9217413598194,1.0,3392.103,0.0020140106372137684,1
2025-05-08 00:30:00,3385.35,3385.531,3380.29,3382.483,2915,159,0,57.43873907057718,1.998460697367588,3376.5466231350747,0.0,3388.032,0.0016405108318356598,1
2025-05-08 00:45:00,3382.448,3386.013,3377.752,3380.569,3487,159,0,54.51037852170007,1.857556481355275,3376.92970664602,0.0,3393.505,0.003826574757089753,1
2025-05-08 01:00:00,3380.595,3397.546,3379.019,3392.103,7812,159,0,65.8193413015547,2.4245807276924443,3378.374782203542,1.0,3408.631,0.0048724935534091365,1
2025-05-08 01:15:00,3392.062,3396.174,3384.276,3388.032,4586,159,0,60.13663258037169,2.404195717624998,3379.294517231776,0.0,3409.766,0.006414933507121515,1
2025-05-08 01:30:00,3388.066,3395.621,3386.563,3393.505,4816,160,0,64.56590360823144,2.620298716681246,3380.647896543035,1.0,3407.69,0.0041800439368735115,1
2025-05-08 01:45:00,3393.425,3409.704,3393.312,3408.631,6206,159,0,73.37194998650352,3.5833590600418104,3383.312954015127,1.0,3406.637,-0.0005849855851219117,0
2025-05-08 02:00:00,3408.662,3414.851,3407.973,3409.766,6497,159,0,73.89617791653293,4.063072446654367,3385.832291727972,1.0,3402.08,-0.0022541136253925193,0
2025-05-08 02:15:00,3409.739,3413.543,3405.891,3407.69,3896,159,0,71.13753324639413,4.000506873848468,3387.91397823007,0.0,3404.815,-0.0008436800295801555,0
2025-05-08 02:30:00,3407.716,3411.8,3405.449,3406.637,3754,159,0,69.71588793643919,3.657498651381106,3389.6971231605394,0.0,3398.818,-0.0022952254672276382,0
